nation1,nation2,relation
Algerie,France,en guerre
Allemagne,Russie,en guerre
Belgique,Bahrain,en guerre
Bolivie,Cuba,en guerre
Maroc,France,en guerre
Angola,Afrique du Sud,en guerre
Kenya,Somalie,en guerre
Koweit,Iran,en guerre
Liberia,Maroc,en guerre
Lettonie,Estonie,en guerre
Chine,Cuba,en guerre
Coree,Chine,en guerre
Iraq,Italie,allies commerciaux
Tunisie,Maroc,allies commerciaux
Tunisie,Algerie,allies commerciaux
Botswana,Bresil,neutre
Equateur,Ethiopie,neutre
El Salvador,Fidji,neutre
Finlande,France,neutre
Kenya,Malawi,neutre
Oman,Qatar,allies commerciaux
Pays-Bas,Suede,allies commerciaux
Suisse,Ukraine,neutre
Royaume-Uni,Egypte,en guerre
Burkina Faso,Yemen,neutre
Uruguay,Ouganda,allies commerciaux
Perou,Pologne,neutre
Anguilla,Russie,neutre
Russie,Etats-Unis,en guerre
Emirats Arabes Unis,Turquie,allies commerciaux
Iraq,Syrie,en guerre
Suede,Suisse,allies commerciaux
Porto Rico,Reunion,neutre
Niger,Norvege,neutre
Namibie,Algerie,allies commerciaux
Grece,Allemagne,allies commerciaux
Guinee,Palestine,neutre
Tunisie,Palestine,allies commerciaux
Algerie,Palestine,allies commerciaux
Russie,Hongrie,neutre
Gabon,Ghana,allies commerciaux
Eritrea,Georgie,en guerre
Espagne,Italie,allies commerciaux
France,Espagne,allies commerciaux
Chine,Algerie,allies commerciaux
Inde,Perou,allies commerciaux
Japon,Belgique,allies commerciaux
Philippines,Argentine,allies commerciaux
Bahrain,Bangladesh,neutre
Mexique,Canada,allies commerciaux
Colombie,Chili,en guerre
Senegal,Pologne,neutre
Roumanie,Egypte,neutre
Koweit,Thailande,allies commerciaux
Portugal,Espagne,allies commerciaux
Pakistan,Inde,en guerre
Russie,Ukraine,en guerre
Benin,Bresil,neutre
Canada,Allemagne,allies commerciaux
Antilles,Maroc,neutre
Bulgarie,Turquie,allies commerciaux
Armenie,Autriche,en guerre
Azerbaijan,Inde,en guerre
Afghanistan,France,en guerre
Chad,Taiwan,neutre
Danemark,Equateur,allies commerciaux
Jamaique,Liban,neutre
Liban,Syrie,allies commerciaux
Coree,Royaume-Uni,en guerre
Jordanie,Libye,en guerre
Mongolie,Mali,neutre
Rwanda,Afrique du Sud,allies commerciaux
Soudan,Tanzanie,allies commerciaux
Etats-Unis,Venezuela,en guerre
Zambie,Uruguay,neutre
Ouganda,Vietnam,neutre
Zimbabwe,Somalie,allies commerciaux
Arabie Saoudite,Liban,allies commerciaux
Arabie Saoudite,Qatar,allies commerciaux
Ouzbekistan,Uruguay,neutre
Singapour,Suriname,allies commerciaux
Suede,Royaume-Uni,allies commerciaux
Sierra Leone,Nigeria,allies commerciaux
Niger,Burkina Faso,neutre
Maurice,Maldives,allies commerciaux
Mali,Libye,en guerre
Mali,Maroc,neutre
Maroc,Algerie,en guerre
Mozambique,Pays-Bas,neutre
Pays-Bas,Etats-Unis,allies commerciaux
Nepal,Inde,allies commerciaux
Irlande,Iran,allies commerciaux
Cote dâ€™Ivoire,Benin,en guerre
Ethiopie,Sri Lanka,neutre
Cuba,Chili,allies commerciaux
Taiwan,Chine,allies commerciaux
Coree,Taiwan,en guerre
Armenie,Andorre,neutre
Djibouti,Algerie,allies commerciaux
